System,Success,"System OK. key word = lenovo%20lapotp, number of result = 32. Finished in loop: 1. time taken: 6.377314805984497
",6.387357473373413,Web Scraper, 
System,Success,"System OK. key word = lenovo%20laptop, number of result = 494. Finished in loop: 1. time taken: 12.653649091720581
",12.662812948226929,Web Scraper, 
System,Success,"System OK. key word = xcsffdfdf, number of result = 56. Finished in loop: 1. time taken: 2.91983699798584
",2.928682565689087,Web Scraper, 
System,Success,"System OK. key word = xcsffdfdf, number of result = 64. Finished in loop: 1. time taken: 3.225651979446411
",3.2350127696990967,Web Scraper, 
System,Success,"System OK. key word = doraemon, number of result = 168. Finished in loop: 1. time taken: 4.170771360397339
",4.18034553527832,Web Scraper, 
System,Success,"System OK. key word = duster, number of result = 128. Finished in loop: 1. time taken: 7.716198921203613
",7.725751876831055,Web Scraper, 
System,Success,"System OK. key word = proxmox, number of result = 320. Finished in loop: 1. time taken: 23.845128536224365
",23.882116317749023,Web Scraper, 
System,Success,"System OK. key word = dentist, number of result = 304. Finished in loop: 1. time taken: 18.025720357894897
",18.048079252243042,Web Scraper, 
System,Success,"System OK. key word = lab4, number of result = 352. Finished in loop: 1. time taken: 26.255309104919434
",26.27451992034912,Web Scraper, 
System,Success,"System OK. key word = sony%20boom, number of result = 205. Finished in loop: 1. time taken: 10.1908700466156
",10.202295541763306,Web Scraper, 
System,Success,"System OK. key word = logii, number of result = 244. Finished in loop: 1. time taken: 11.10809850692749
",11.128363609313965,Web Scraper, 
System,Success,"System OK. key word = logii, number of result = 340. Finished in loop: 1. time taken: 18.5130136013031
",18.53879451751709,Web Scraper, 
System,Success,"System OK. key word = loggii, number of result = 242. Finished in loop: 1. time taken: 11.975685119628906
",11.995081186294556,Web Scraper, 
System,Success,"System OK. key word = bottle%20water, number of result = 22. Finished in loop: 19. time taken: 212.17225074768066
",212.18175292015076,Web Scraper, 
System,Success,"System OK. key word = air%20duster, number of result = 60. Finished in loop: 1. time taken: 22.299120903015137
",22.307411432266235,Web Scraper, 
